,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4902,2677.0,3957.0,42.0,45.0,139.0,98.0,21.0,4.0,8.0,2937.0,32.0,54.0,7.0,65.0
4903,4151.0,2900.0,30.0,43.0,98.0,54.0,19.0,12.0,14.0,2384.0,25.0,17.0,4.0,340.0
4904,32.0,1020.0,24.0,1966.0,178.0,112.0,23.0,8.0,19.0,64.0,542.0,25.0,4.0,15.0
4905,1448.0,2826.0,25.0,26.0,109.0,86.0,9.0,3.0,291.0,55.0,647.0,23.0,61.0,55.0
4906,13.0,16.0,10.0,25.0,113.0,21.0,20.0,439.0,16.0,2048.0,19.0,32.0,8.0,16.0
4907,47.0,386.0,32.0,1365.0,76.0,23.0,16.0,0.0,34.0,333.0,292.0,7.0,9.0,13.0
4908,25.0,16.0,25.0,24.0,113.0,809.0,454.0,4.0,10.0,4377.0,26.0,25.0,53.0,12.0
4909,21.0,20.0,79.0,25.0,99.0,1270.0,279.0,8.0,15.0,3726.0,14.0,25.0,56.0,18.0
4910,11.0,15.0,11.0,17.0,79.0,559.0,268.0,1.0,9.0,3331.0,18.0,17.0,4.0,6.0
4911,10.0,705.0,31.0,985.0,108.0,71.0,16.0,6.0,8.0,64.0,572.0,61.0,4.0,15.0
4912,2840.0,54.0,7843.0,36.0,162.0,49.0,38.0,6.0,11.0,4052.0,38.0,38.0,22.0,259.0
4913,1916.0,2506.0,24.0,36.0,102.0,65.0,18.0,3.0,5.0,2231.0,25.0,19.0,39.0,102.0
4914,2296.0,44.0,7381.0,37.0,187.0,146.0,22.0,3.0,13.0,781.0,141.0,29.0,28.0,8.0
4915,3650.0,2922.0,28.0,51.0,94.0,17.0,14.0,6.0,6.0,1675.0,35.0,21.0,4.0,120.0
4916,1587.0,1855.0,18.0,38.0,114.0,66.0,11.0,7.0,10.0,786.0,102.0,54.0,29.0,36.0
4917,40.0,487.0,31.0,1752.0,127.0,32.0,100.0,2.0,19.0,88.0,700.0,39.0,15.0,16.0
4918,37.0,642.0,41.0,1243.0,235.0,44.0,33.0,5.0,14.0,480.0,174.0,36.0,9.0,21.0
4919,1316.0,31.0,7087.0,26.0,111.0,31.0,26.0,8.0,22.0,2708.0,23.0,41.0,11.0,107.0
4920,44.0,15.0,11.0,25.0,106.0,700.0,327.0,8.0,11.0,3779.0,19.0,23.0,37.0,14.0
4921,30.0,341.0,15.0,1592.0,107.0,33.0,16.0,4.0,6.0,298.0,273.0,20.0,2.0,17.0
4922,16.0,560.0,24.0,1275.0,125.0,25.0,8.0,2.0,36.0,76.0,427.0,42.0,9.0,10.0
4923,2616.0,2395.0,31.0,39.0,79.0,31.0,24.0,0.0,18.0,1307.0,43.0,30.0,10.0,123.0
4924,939.0,10.0,3679.0,29.0,161.0,89.0,22.0,5.0,11.0,40.0,1306.0,181.0,26.0,68.0
4925,3829.0,4582.0,46.0,55.0,131.0,32.0,281.0,3.0,35.0,96.0,592.0,192.0,14.0,402.0
4926,1027.0,12.0,676.0,14.0,65.0,14.0,20.0,4.0,4.0,129.0,458.0,14.0,4.0,135.0
4927,1715.0,2847.0,34.0,35.0,99.0,97.0,11.0,8.0,14.0,55.0,2233.0,292.0,28.0,9.0
4928,1144.0,35.0,5885.0,33.0,155.0,158.0,19.0,6.0,24.0,80.0,1074.0,84.0,7.0,154.0
4929,4469.0,5223.0,40.0,58.0,101.0,41.0,20.0,5.0,68.0,50.0,1364.0,375.0,11.0,14.0
4930,1294.0,23.0,4410.0,21.0,118.0,26.0,224.0,1.0,7.0,236.0,431.0,18.0,10.0,270.0
4931,703.0,29.0,2309.0,20.0,111.0,125.0,381.0,2.0,6.0,138.0,246.0,14.0,7.0,191.0
4932,30.0,19.0,23.0,21.0,105.0,1623.0,312.0,3.0,11.0,5052.0,18.0,28.0,90.0,18.0
4933,2276.0,26.0,6976.0,21.0,124.0,22.0,21.0,5.0,20.0,564.0,179.0,82.0,41.0,233.0
4934,1885.0,33.0,7019.0,33.0,159.0,32.0,24.0,10.0,16.0,144.0,836.0,162.0,4.0,312.0
4935,812.0,11.0,5270.0,22.0,99.0,21.0,15.0,4.0,14.0,840.0,50.0,14.0,21.0,78.0
4936,39.0,20.0,46.0,32.0,107.0,1946.0,783.0,2.0,19.0,5864.0,30.0,18.0,37.0,14.0
4937,4212.0,2272.0,18.0,36.0,135.0,44.0,30.0,3.0,8.0,2440.0,19.0,25.0,11.0,129.0
4938,918.0,11.0,2216.0,26.0,86.0,49.0,22.0,2.0,8.0,140.0,388.0,25.0,10.0,232.0
4939,997.0,3005.0,36.0,44.0,111.0,18.0,12.0,2.0,45.0,72.0,811.0,202.0,58.0,11.0
4940,2691.0,3215.0,42.0,1007.0,114.0,62.0,20.0,4.0,103.0,131.0,1315.0,197.0,39.0,75.0
4941,13.0,238.0,24.0,1059.0,154.0,40.0,10.0,7.0,16.0,56.0,370.0,10.0,6.0,11.0
4942,21.0,236.0,21.0,44.0,95.0,2088.0,18.0,3.0,13.0,1001.0,26.0,15.0,3.0,21.0
4943,2344.0,28.0,6680.0,33.0,98.0,29.0,20.0,1.0,9.0,2513.0,24.0,40.0,7.0,123.0
4944,1757.0,4315.0,31.0,63.0,116.0,62.0,17.0,7.0,47.0,38.0,1289.0,448.0,12.0,32.0
4945,55.0,317.0,32.0,1301.0,147.0,75.0,14.0,5.0,13.0,534.0,91.0,13.0,8.0,18.0
4946,22.0,10.0,19.0,31.0,96.0,653.0,402.0,5.0,15.0,4809.0,30.0,33.0,13.0,20.0
4947,23.0,22.0,84.0,29.0,98.0,2093.0,161.0,5.0,11.0,4282.0,25.0,26.0,22.0,23.0
4948,11.0,163.0,3.0,982.0,62.0,41.0,7.0,5.0,2.0,24.0,336.0,6.0,2.0,4.0
4949,23.0,25.0,20.0,20.0,113.0,36.0,19.0,722.0,14.0,2941.0,21.0,15.0,7.0,13.0
4950,2325.0,3923.0,37.0,44.0,134.0,52.0,22.0,7.0,22.0,72.0,1300.0,25.0,54.0,193.0
4951,31.0,25.0,149.0,29.0,98.0,1023.0,546.0,8.0,10.0,4703.0,29.0,28.0,45.0,8.0
4952,1073.0,2613.0,24.0,33.0,87.0,25.0,14.0,6.0,25.0,71.0,1530.0,26.0,15.0,107.0
4953,2406.0,2970.0,28.0,37.0,109.0,39.0,16.0,7.0,9.0,1333.0,35.0,21.0,10.0,109.0
4954,4515.0,3324.0,27.0,48.0,132.0,55.0,26.0,14.0,20.0,1770.0,40.0,30.0,12.0,58.0
4955,12.0,19.0,9.0,24.0,150.0,25.0,30.0,662.0,23.0,3694.0,19.0,35.0,17.0,21.0
4956,13.0,756.0,18.0,1646.0,115.0,30.0,18.0,3.0,15.0,145.0,499.0,14.0,7.0,7.0
4957,2700.0,2429.0,28.0,49.0,88.0,29.0,11.0,6.0,399.0,57.0,876.0,23.0,137.0,10.0
4958,3299.0,4364.0,32.0,47.0,125.0,130.0,17.0,6.0,64.0,69.0,1532.0,288.0,46.0,113.0
4959,14.0,13.0,8.0,12.0,94.0,836.0,253.0,2.0,21.0,2820.0,17.0,24.0,65.0,14.0
4960,2657.0,3522.0,60.0,82.0,212.0,85.0,39.0,9.0,23.0,1889.0,54.0,40.0,19.0,313.0
4961,26.0,257.0,18.0,1088.0,104.0,40.0,10.0,1.0,36.0,278.0,152.0,33.0,9.0,7.0
4962,14.0,427.0,20.0,1045.0,128.0,28.0,18.0,5.0,44.0,580.0,207.0,14.0,9.0,9.0
4963,1556.0,16.0,6324.0,23.0,122.0,88.0,22.0,8.0,19.0,106.0,1136.0,110.0,44.0,160.0
4964,1297.0,3269.0,22.0,53.0,105.0,26.0,11.0,3.0,100.0,52.0,819.0,36.0,5.0,120.0
4965,3899.0,3452.0,39.0,39.0,97.0,17.0,19.0,8.0,30.0,120.0,615.0,111.0,44.0,88.0
4966,14.0,442.0,12.0,1194.0,89.0,38.0,22.0,2.0,46.0,146.0,236.0,13.0,7.0,9.0
4967,9.0,12.0,85.0,10.0,97.0,471.0,1156.0,5.0,10.0,350.0,35.0,10.0,21.0,62.0
4968,1855.0,2959.0,22.0,33.0,101.0,62.0,14.0,3.0,84.0,48.0,640.0,40.0,5.0,204.0
4969,1274.0,28.0,3176.0,19.0,104.0,55.0,219.0,2.0,10.0,132.0,580.0,23.0,9.0,278.0
4970,14.0,7.0,4.0,19.0,81.0,17.0,11.0,328.0,5.0,1137.0,17.0,19.0,2.0,8.0
4971,31.0,627.0,16.0,1295.0,112.0,78.0,27.0,1.0,22.0,741.0,56.0,12.0,9.0,14.0
4972,87.0,456.0,71.0,1203.0,110.0,33.0,17.0,8.0,25.0,158.0,495.0,21.0,12.0,11.0
4973,7.0,260.0,20.0,820.0,79.0,28.0,13.0,4.0,14.0,228.0,117.0,10.0,7.0,4.0
4974,1436.0,18.0,5183.0,37.0,120.0,29.0,23.0,5.0,11.0,2821.0,17.0,16.0,14.0,147.0
4975,25.0,740.0,12.0,29.0,100.0,31.0,21.0,6.0,14.0,3119.0,21.0,17.0,11.0,5.0
4976,1783.0,42.0,5843.0,28.0,110.0,27.0,10.0,3.0,8.0,452.0,159.0,35.0,2.0,63.0
4977,15.0,248.0,9.0,668.0,139.0,20.0,9.0,2.0,11.0,325.0,125.0,31.0,5.0,8.0
4978,1630.0,3454.0,30.0,35.0,109.0,37.0,12.0,2.0,92.0,156.0,313.0,185.0,7.0,140.0
4979,3113.0,2219.0,15.0,24.0,92.0,47.0,15.0,4.0,13.0,1141.0,23.0,16.0,2.0,62.0
4980,11.0,167.0,7.0,787.0,117.0,142.0,8.0,6.0,8.0,50.0,308.0,11.0,8.0,7.0
4981,11.0,8.0,4.0,22.0,76.0,1076.0,281.0,2.0,11.0,3311.0,10.0,10.0,35.0,8.0
4982,1976.0,24.0,4189.0,35.0,116.0,882.0,544.0,6.0,18.0,5528.0,155.0,31.0,52.0,19.0
4983,34.0,10.0,15.0,19.0,118.0,23.0,22.0,795.0,50.0,5264.0,27.0,36.0,9.0,18.0
4984,1481.0,17.0,4476.0,25.0,133.0,40.0,267.0,4.0,13.0,247.0,402.0,27.0,8.0,146.0
4985,1875.0,2579.0,21.0,42.0,116.0,43.0,15.0,5.0,49.0,52.0,1104.0,29.0,11.0,186.0
4986,1609.0,3209.0,27.0,29.0,112.0,37.0,16.0,2.0,79.0,49.0,1059.0,47.0,6.0,147.0
4987,5385.0,7214.0,55.0,67.0,124.0,103.0,15.0,9.0,22.0,150.0,1241.0,461.0,24.0,230.0
4988,41.0,23.0,16.0,16.0,117.0,1174.0,262.0,6.0,9.0,5583.0,24.0,29.0,18.0,13.0
4989,26.0,681.0,32.0,1724.0,107.0,40.0,14.0,5.0,8.0,269.0,208.0,22.0,9.0,12.0
4990,1655.0,42.0,7448.0,31.0,129.0,53.0,25.0,16.0,21.0,5648.0,24.0,39.0,117.0,19.0
4991,3312.0,2864.0,22.0,50.0,120.0,32.0,14.0,4.0,182.0,1515.0,33.0,18.0,6.0,87.0
4992,41.0,287.0,24.0,929.0,117.0,26.0,23.0,1.0,31.0,772.0,238.0,9.0,12.0,12.0
4993,1180.0,36.0,7951.0,24.0,89.0,36.0,26.0,10.0,19.0,2644.0,35.0,25.0,7.0,230.0
4994,3261.0,61.0,11569.0,36.0,137.0,45.0,24.0,4.0,14.0,107.0,1739.0,65.0,112.0,10.0
4995,2381.0,1819.0,24.0,25.0,91.0,12.0,19.0,3.0,4.0,2388.0,15.0,19.0,10.0,194.0
4996,44.0,400.0,58.0,2311.0,174.0,92.0,441.0,7.0,108.0,55.0,742.0,50.0,6.0,7.0
4997,3058.0,4647.0,49.0,58.0,101.0,88.0,14.0,3.0,96.0,72.0,685.0,19.0,7.0,667.0
4998,14.0,398.0,24.0,1765.0,130.0,30.0,46.0,1.0,19.0,48.0,802.0,9.0,6.0,45.0
4999,1918.0,1465.0,19.0,30.0,167.0,237.0,15.0,1.0,8.0,28.0,323.0,99.0,40.0,23.0
5000,33.0,742.0,25.0,2090.0,120.0,66.0,24.0,4.0,8.0,220.0,309.0,18.0,6.0,12.0
5001,2312.0,2146.0,24.0,36.0,100.0,28.0,11.0,4.0,201.0,62.0,569.0,76.0,92.0,35.0
5002,1398.0,16.0,3649.0,18.0,118.0,31.0,159.0,7.0,24.0,277.0,275.0,13.0,8.0,280.0
5003,16.0,375.0,16.0,1255.0,123.0,31.0,10.0,6.0,41.0,450.0,259.0,11.0,3.0,4.0
5004,1977.0,27.0,6545.0,33.0,144.0,26.0,25.0,8.0,20.0,3249.0,27.0,28.0,12.0,144.0
5005,1632.0,27.0,8132.0,35.0,146.0,86.0,34.0,4.0,15.0,4790.0,32.0,51.0,24.0,218.0
5006,3356.0,2462.0,40.0,40.0,89.0,51.0,18.0,3.0,6.0,2011.0,20.0,29.0,5.0,187.0
5007,67.0,129.0,14.0,1020.0,125.0,38.0,117.0,4.0,47.0,67.0,462.0,13.0,8.0,9.0
5008,36.0,158.0,29.0,964.0,94.0,45.0,15.0,1.0,10.0,56.0,371.0,20.0,4.0,5.0
5009,3309.0,3749.0,36.0,44.0,91.0,27.0,21.0,6.0,15.0,83.0,1145.0,153.0,10.0,48.0
5010,1578.0,35.0,3245.0,50.0,183.0,87.0,26.0,6.0,15.0,223.0,355.0,124.0,9.0,271.0
5011,41.0,367.0,28.0,2146.0,136.0,114.0,50.0,7.0,15.0,378.0,176.0,25.0,11.0,14.0
5012,1697.0,20.0,3436.0,19.0,99.0,19.0,34.0,0.0,15.0,111.0,682.0,54.0,10.0,239.0
5013,3112.0,2713.0,18.0,39.0,103.0,74.0,14.0,4.0,9.0,2540.0,17.0,20.0,16.0,58.0
5014,20.0,8.0,68.0,22.0,93.0,655.0,306.0,6.0,9.0,4295.0,27.0,21.0,29.0,11.0
5015,1094.0,3884.0,13.0,48.0,94.0,32.0,8.0,2.0,23.0,72.0,944.0,26.0,7.0,75.0
5016,21.0,450.0,26.0,1335.0,159.0,98.0,26.0,318.0,19.0,2648.0,456.0,34.0,12.0,16.0
5017,1354.0,3049.0,31.0,35.0,83.0,39.0,12.0,5.0,7.0,34.0,1127.0,137.0,4.0,64.0
5018,1566.0,55.0,7522.0,23.0,139.0,223.0,1176.0,8.0,8.0,236.0,542.0,38.0,11.0,389.0
5019,15.0,17.0,19.0,25.0,102.0,938.0,302.0,6.0,13.0,4530.0,14.0,19.0,68.0,13.0
5020,25.0,501.0,40.0,1512.0,117.0,72.0,38.0,1.0,13.0,935.0,76.0,13.0,6.0,13.0
5021,3029.0,2167.0,26.0,39.0,94.0,52.0,22.0,6.0,12.0,2507.0,18.0,19.0,12.0,118.0
5022,1692.0,34.0,7950.0,27.0,106.0,36.0,24.0,2.0,26.0,222.0,285.0,31.0,27.0,257.0
5023,17.0,11.0,6.0,21.0,100.0,32.0,14.0,674.0,21.0,3006.0,22.0,11.0,11.0,13.0
5024,1587.0,3251.0,48.0,39.0,118.0,78.0,14.0,3.0,42.0,54.0,1172.0,22.0,15.0,500.0
5025,2076.0,34.0,6719.0,42.0,129.0,34.0,22.0,4.0,17.0,4672.0,30.0,50.0,10.0,230.0
5026,2745.0,3129.0,26.0,45.0,89.0,33.0,25.0,7.0,14.0,1249.0,39.0,15.0,9.0,315.0
5027,38.0,340.0,10.0,841.0,128.0,106.0,31.0,7.0,18.0,71.0,392.0,11.0,5.0,5.0
5028,38.0,311.0,7.0,682.0,87.0,31.0,7.0,2.0,26.0,55.0,219.0,12.0,4.0,8.0
5029,42.0,20.0,52.0,17.0,86.0,1363.0,695.0,5.0,16.0,6982.0,31.0,21.0,46.0,31.0
5030,989.0,2840.0,26.0,32.0,92.0,62.0,10.0,3.0,9.0,217.0,366.0,18.0,4.0,318.0
5031,921.0,2894.0,34.0,36.0,113.0,28.0,24.0,0.0,61.0,42.0,931.0,17.0,8.0,69.0
5032,27.0,24.0,16.0,24.0,98.0,1157.0,329.0,3.0,18.0,3328.0,16.0,21.0,24.0,11.0
5033,2383.0,2778.0,24.0,30.0,106.0,40.0,23.0,2.0,10.0,964.0,37.0,31.0,8.0,92.0
5034,24.0,532.0,20.0,1347.0,108.0,37.0,17.0,10.0,23.0,594.0,136.0,28.0,5.0,6.0
5035,2442.0,24.0,8435.0,35.0,125.0,20.0,24.0,6.0,22.0,1292.0,147.0,32.0,76.0,68.0
5036,31.0,37.0,5.0,27.0,111.0,18.0,25.0,726.0,71.0,3492.0,21.0,22.0,11.0,16.0
5037,17.0,16.0,12.0,14.0,87.0,20.0,34.0,614.0,170.0,4796.0,21.0,32.0,8.0,18.0
5038,2219.0,1766.0,29.0,33.0,113.0,69.0,11.0,5.0,106.0,2617.0,22.0,25.0,4.0,36.0
5039,2015.0,3721.0,37.0,41.0,97.0,42.0,12.0,3.0,121.0,47.0,519.0,45.0,3.0,297.0
5040,2969.0,2064.0,29.0,32.0,79.0,38.0,12.0,4.0,13.0,1626.0,23.0,24.0,6.0,113.0
5041,35.0,90.0,26.0,901.0,120.0,22.0,22.0,6.0,32.0,305.0,138.0,15.0,5.0,13.0
5042,2876.0,2432.0,41.0,1283.0,134.0,52.0,18.0,8.0,17.0,743.0,435.0,28.0,14.0,126.0
5043,20.0,414.0,29.0,1496.0,89.0,40.0,22.0,4.0,24.0,96.0,572.0,13.0,8.0,12.0
5044,38.0,22.0,32.0,24.0,111.0,1616.0,498.0,6.0,15.0,4757.0,24.0,25.0,47.0,13.0
5045,40.0,418.0,26.0,1716.0,115.0,40.0,15.0,3.0,32.0,2044.0,32.0,20.0,6.0,15.0
5046,4043.0,2804.0,28.0,50.0,83.0,33.0,28.0,5.0,20.0,2934.0,18.0,32.0,23.0,148.0
5047,39.0,314.0,8.0,1794.0,143.0,49.0,187.0,1.0,24.0,151.0,575.0,57.0,11.0,7.0
5048,1141.0,3556.0,32.0,42.0,151.0,201.0,14.0,4.0,25.0,59.0,1209.0,26.0,8.0,219.0
5049,9.0,11.0,47.0,6.0,75.0,19.0,20.0,455.0,11.0,2049.0,12.0,18.0,7.0,6.0
5050,16.0,18.0,9.0,30.0,126.0,1373.0,803.0,1.0,16.0,6576.0,31.0,36.0,80.0,16.0
5051,64.0,357.0,35.0,748.0,105.0,43.0,17.0,1.0,8.0,665.0,19.0,12.0,6.0,5.0
5052,2897.0,2242.0,20.0,28.0,100.0,50.0,17.0,7.0,13.0,1483.0,28.0,25.0,5.0,73.0
5053,2844.0,2478.0,31.0,34.0,60.0,28.0,9.0,2.0,11.0,845.0,65.0,27.0,7.0,154.0
5054,1573.0,1488.0,18.0,27.0,102.0,58.0,20.0,2.0,220.0,49.0,695.0,38.0,63.0,12.0
5055,1414.0,2050.0,24.0,30.0,136.0,72.0,12.0,3.0,7.0,1137.0,21.0,18.0,14.0,79.0
5056,11.0,63.0,23.0,763.0,87.0,38.0,15.0,2.0,10.0,38.0,284.0,20.0,1.0,9.0
5057,50.0,119.0,46.0,522.0,102.0,21.0,32.0,2.0,8.0,1042.0,25.0,15.0,6.0,12.0
5058,19.0,315.0,17.0,1611.0,130.0,75.0,104.0,18.0,31.0,3156.0,47.0,16.0,6.0,14.0
5059,1654.0,1616.0,14.0,22.0,75.0,109.0,9.0,1.0,18.0,2211.0,10.0,13.0,5.0,76.0
5060,980.0,1671.0,17.0,19.0,40.0,17.0,5.0,4.0,1.0,19.0,768.0,246.0,8.0,6.0
5061,6.0,9.0,7.0,13.0,78.0,42.0,17.0,352.0,15.0,1335.0,19.0,6.0,6.0,11.0
5062,27.0,7.0,17.0,26.0,95.0,13.0,16.0,256.0,8.0,2318.0,14.0,19.0,9.0,5.0
5063,1322.0,1625.0,15.0,21.0,58.0,17.0,7.0,1.0,72.0,26.0,196.0,49.0,77.0,15.0
5064,48.0,30.0,40.0,17.0,108.0,26.0,19.0,1220.0,13.0,3755.0,27.0,81.0,5.0,9.0
5065,2538.0,1685.0,17.0,24.0,76.0,39.0,16.0,3.0,1.0,511.0,26.0,9.0,4.0,54.0
5066,2682.0,3016.0,59.0,1053.0,252.0,80.0,35.0,4.0,104.0,87.0,1411.0,107.0,34.0,240.0
5067,17.0,15.0,21.0,23.0,91.0,24.0,23.0,671.0,24.0,2945.0,14.0,22.0,10.0,20.0
5068,21.0,567.0,36.0,1256.0,133.0,120.0,8.0,1.0,47.0,71.0,596.0,16.0,3.0,10.0
5069,11.0,10.0,19.0,24.0,87.0,25.0,18.0,578.0,25.0,3055.0,12.0,17.0,2.0,13.0
5070,10.0,399.0,13.0,1181.0,92.0,23.0,14.0,1.0,21.0,75.0,447.0,110.0,10.0,9.0
5071,87.0,51.0,10.0,23.0,96.0,81.0,15.0,1063.0,15.0,3406.0,27.0,17.0,14.0,13.0
5072,24.0,374.0,28.0,1569.0,119.0,87.0,16.0,8.0,36.0,50.0,617.0,18.0,3.0,13.0
5073,38.0,368.0,32.0,1537.0,200.0,125.0,23.0,5.0,42.0,85.0,536.0,15.0,14.0,22.0
5074,2742.0,4138.0,44.0,54.0,103.0,57.0,19.0,8.0,31.0,95.0,993.0,18.0,10.0,711.0
5075,3373.0,3038.0,87.0,49.0,139.0,73.0,13.0,8.0,13.0,3035.0,28.0,28.0,11.0,131.0
5076,20.0,23.0,9.0,21.0,78.0,27.0,12.0,561.0,7.0,2262.0,11.0,14.0,9.0,9.0
5077,701.0,13.0,4206.0,14.0,86.0,27.0,13.0,4.0,5.0,34.0,1228.0,48.0,18.0,93.0
5078,34.0,236.0,27.0,1200.0,95.0,87.0,20.0,1.0,33.0,44.0,480.0,58.0,4.0,13.0
5079,44.0,510.0,13.0,17.0,66.0,33.0,4.0,6.0,4.0,107.0,154.0,10.0,3.0,6.0
5080,13.0,281.0,19.0,936.0,75.0,29.0,23.0,3.0,4.0,246.0,154.0,19.0,9.0,10.0
5081,25.0,22.0,16.0,16.0,103.0,79.0,39.0,3384.0,10.0,6616.0,27.0,37.0,16.0,18.0
5082,17.0,132.0,3.0,1017.0,146.0,31.0,12.0,2.0,52.0,45.0,437.0,34.0,9.0,5.0
5083,1605.0,10.0,1144.0,23.0,85.0,52.0,15.0,6.0,25.0,3081.0,18.0,14.0,3.0,32.0
5084,1598.0,2504.0,23.0,24.0,48.0,15.0,9.0,3.0,7.0,60.0,1367.0,224.0,7.0,12.0
5085,7.0,588.0,12.0,1033.0,93.0,21.0,15.0,3.0,14.0,133.0,399.0,13.0,6.0,16.0
5086,3066.0,2943.0,35.0,40.0,112.0,32.0,21.0,3.0,10.0,1397.0,54.0,17.0,12.0,97.0
5087,1372.0,4316.0,32.0,41.0,108.0,23.0,16.0,9.0,103.0,47.0,858.0,222.0,6.0,637.0
5088,2023.0,17.0,31.0,27.0,156.0,1475.0,440.0,7.0,29.0,5815.0,131.0,89.0,114.0,277.0
5089,3264.0,2711.0,22.0,49.0,98.0,43.0,12.0,3.0,8.0,1718.0,22.0,22.0,5.0,68.0
5090,3942.0,3773.0,41.0,52.0,89.0,30.0,21.0,3.0,17.0,48.0,1514.0,456.0,41.0,54.0
5091,21.0,20.0,8.0,24.0,117.0,775.0,236.0,2.0,13.0,5423.0,16.0,19.0,25.0,20.0
5092,14.0,509.0,20.0,1198.0,96.0,67.0,15.0,5.0,18.0,120.0,343.0,15.0,8.0,8.0
5093,53.0,868.0,93.0,2519.0,120.0,49.0,18.0,7.0,104.0,492.0,124.0,21.0,11.0,10.0
5094,10.0,6.0,10.0,13.0,86.0,2135.0,738.0,4.0,8.0,2710.0,31.0,18.0,59.0,19.0
5095,1271.0,28.0,6736.0,29.0,105.0,53.0,25.0,6.0,10.0,3117.0,30.0,23.0,13.0,45.0
5096,17.0,6.0,14.0,20.0,82.0,12.0,10.0,286.0,10.0,1738.0,14.0,15.0,13.0,12.0
5097,7.0,413.0,9.0,854.0,90.0,74.0,8.0,1.0,6.0,476.0,195.0,20.0,4.0,3.0
5098,11.0,180.0,28.0,875.0,70.0,19.0,14.0,4.0,26.0,92.0,371.0,10.0,5.0,10.0
5099,9.0,19.0,8.0,16.0,54.0,13.0,11.0,403.0,10.0,2831.0,44.0,14.0,5.0,6.0
5100,1156.0,26.0,4973.0,27.0,123.0,29.0,23.0,6.0,9.0,2144.0,18.0,13.0,12.0,138.0
5101,14.0,8.0,16.0,15.0,76.0,969.0,367.0,6.0,9.0,4196.0,9.0,15.0,59.0,14.0
5102,72.0,331.0,41.0,1347.0,106.0,61.0,9.0,8.0,20.0,58.0,586.0,19.0,3.0,15.0
5103,1409.0,14.0,1624.0,30.0,86.0,27.0,11.0,2.0,6.0,146.0,119.0,24.0,14.0,110.0
5104,1749.0,22.0,4204.0,16.0,109.0,25.0,24.0,7.0,17.0,1907.0,29.0,32.0,9.0,207.0
5105,1239.0,3483.0,26.0,31.0,98.0,36.0,16.0,3.0,66.0,37.0,903.0,54.0,5.0,210.0
5106,928.0,4057.0,30.0,41.0,85.0,23.0,13.0,3.0,35.0,34.0,885.0,15.0,11.0,96.0
5107,16.0,828.0,26.0,1045.0,74.0,34.0,77.0,3.0,26.0,127.0,399.0,72.0,6.0,12.0
5108,51.0,137.0,55.0,723.0,93.0,20.0,701.0,6.0,35.0,66.0,409.0,18.0,2.0,11.0
5109,30.0,355.0,17.0,1176.0,76.0,22.0,11.0,2.0,9.0,34.0,438.0,19.0,1.0,7.0
5110,1484.0,1722.0,26.0,34.0,83.0,23.0,10.0,3.0,10.0,2134.0,14.0,21.0,3.0,83.0
5111,13.0,223.0,22.0,793.0,79.0,23.0,19.0,2.0,43.0,258.0,230.0,22.0,5.0,9.0
5112,19.0,158.0,41.0,1079.0,74.0,21.0,18.0,4.0,7.0,79.0,392.0,11.0,25.0,6.0
5113,3589.0,400.0,29.0,858.0,82.0,26.0,13.0,3.0,47.0,480.0,425.0,32.0,13.0,28.0
5114,50.0,12.0,11.0,16.0,86.0,1184.0,291.0,5.0,11.0,3453.0,23.0,27.0,10.0,12.0
5115,1355.0,19.0,4874.0,23.0,115.0,51.0,28.0,9.0,24.0,3713.0,24.0,24.0,19.0,49.0
5116,1765.0,2106.0,30.0,26.0,97.0,24.0,10.0,2.0,399.0,57.0,894.0,47.0,98.0,29.0
5117,6.0,9.0,6.0,14.0,58.0,16.0,11.0,366.0,12.0,1445.0,8.0,11.0,6.0,5.0
5118,21.0,15.0,17.0,16.0,100.0,1162.0,415.0,6.0,17.0,3449.0,20.0,19.0,52.0,6.0
5119,1233.0,2622.0,15.0,31.0,85.0,14.0,12.0,1.0,40.0,26.0,714.0,60.0,18.0,51.0
5120,11.0,13.0,71.0,15.0,38.0,1202.0,148.0,2.0,2.0,2313.0,9.0,6.0,17.0,8.0
5121,1514.0,18.0,5384.0,30.0,105.0,17.0,20.0,0.0,29.0,354.0,244.0,16.0,17.0,249.0
5122,13.0,9.0,10.0,13.0,66.0,11.0,22.0,556.0,48.0,3517.0,22.0,15.0,6.0,10.0
5123,53.0,27.0,15.0,21.0,119.0,33.0,23.0,1216.0,8.0,4311.0,18.0,36.0,6.0,10.0
5124,10.0,12.0,14.0,20.0,91.0,977.0,279.0,3.0,10.0,4447.0,17.0,21.0,31.0,8.0
5125,13.0,13.0,10.0,15.0,63.0,38.0,22.0,492.0,10.0,2536.0,21.0,15.0,9.0,14.0
5126,1339.0,12.0,5064.0,24.0,68.0,28.0,23.0,2.0,15.0,1903.0,12.0,19.0,6.0,72.0
5127,3510.0,2272.0,55.0,35.0,108.0,42.0,16.0,4.0,11.0,2490.0,17.0,13.0,9.0,138.0
5128,1361.0,1648.0,18.0,31.0,72.0,15.0,13.0,1.0,121.0,93.0,211.0,9.0,26.0,47.0
5129,7.0,190.0,15.0,955.0,151.0,105.0,9.0,5.0,14.0,81.0,387.0,8.0,5.0,15.0
5130,22.0,516.0,40.0,1745.0,129.0,35.0,12.0,6.0,14.0,102.0,491.0,19.0,4.0,7.0
